,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,ind_gap,heat_of_formation
175,0.37023497,-0.44067857,-0.4886256,1.1024213,3.4569132,1.524734,-0.5495648,-0.122380845,2.1331391,-0.14636178,1.1449,-1.25835889
176,-0.1068496,-0.50225085,-0.43195173,-0.030606126,3.3364117,0.9631885,-0.6050511,-0.08236801,1.2858868,-0.31152102,1.0286,-1.38364949
177,-0.299713,-0.9860631,-0.47716522,-0.1822224,3.6994007,1.7984791,-2.3398397,2.257265,0.9741041,-0.6116957,2.3181,-1.41513664
178,-0.40365916,-0.8116579,-0.40844765,-0.35394067,3.3868692,1.0006374,-1.5250865,1.1725279,0.25747955,-0.6256387,2.3762,-1.43784945
179,-0.02765789,-0.4774095,-0.45325294,0.38745505,3.3682942,1.1985743,-0.5932759,-0.09593028,1.6511198,-0.23879571,1.0419,-1.335748557
180,-0.7811555,-0.25383684,-0.12886286,-0.56862944,0.16699734,1.5749445,4.3188,-0.1935167,-0.3445005,-0.22199464,0.0,-0.893281395
181,-0.16241299,-0.22077659,-0.38338745,1.2838752,1.2966604,3.4167268,2.0306604,-0.18353263,1.3233746,0.9182812,0.2692,-0.757021705
182,-0.3167603,-0.2528582,-0.32015628,0.20553625,1.0682638,2.907428,2.128932,-0.16379073,0.5656748,0.31244135,0.6515,-0.871212905
183,-0.66751665,-0.25248337,-0.17245597,-0.42980233,0.40695202,1.8160095,3.8123047,-0.19153069,-0.23656416,-0.16053687,0.0,-0.815170855
184,-0.71350485,-0.3241165,-0.21643496,-0.44166404,0.65214324,2.1414227,2.8153358,-0.12561336,-0.2418561,-0.21944852,0.0,-0.869518465
185,-0.25873742,-0.24291444,-0.34260896,0.5884218,1.1639459,3.0653348,2.050722,-0.1704681,0.8436145,0.51732254,0.3495,-0.829318772
186,-0.880958,-0.20524254,0.4939286,-0.6644065,-0.3563746,1.6130536,4.496348,-0.10114896,-0.4858614,-0.05364678,0.0,-0.814364795
187,-0.16881692,-0.20187858,-0.32411623,1.4471154,0.6126807,3.7409532,1.9783926,-0.14040948,1.2688922,1.4233944,0.0,-0.700059005
188,-0.32945284,-0.23608366,-0.26126155,0.28440478,0.43687993,3.1439712,2.1040692,-0.12594394,0.47255135,0.7327657,0.0,-0.800889605
189,-0.7469384,-0.2056341,0.16641062,-0.5080827,-0.2690641,1.831744,3.9691677,-0.11116391,-0.3569604,-0.0031389475,0.0,-0.764058755
190,-0.81290954,-0.2740302,0.039041538,-0.5276645,-0.26216635,2.2530966,3.0193567,-0.031730175,-0.37946135,-0.043002177,0.0,-0.808851465
191,-0.27153492,-0.22635035,-0.28350586,0.66234434,0.53487515,3.294939,2.0230873,-0.13277473,0.7486435,0.9329629,0.0,-0.766323972
192,-0.6653422,-0.26478696,-0.22260444,-0.51823324,1.2457643,1.0624046,4.105834,-0.26790664,-0.24754119,-0.31073508,0.0,-0.82127332
193,-0.09924512,-0.2322619,-0.4392266,1.2769217,2.057391,2.9045417,1.9053085,-0.23849522,1.554507,0.4837277,0.0,-0.69727643
194,-0.26896173,-0.2676784,-0.3738047,0.17365748,1.7663984,2.4780345,1.9942621,-0.20959261,0.7511465,-0.021991754,0.2847,-0.81144103
195,-0.55502963,-0.26213053,-0.25988314,-0.38364288,1.4363785,1.2959006,3.6097014,-0.26402336,-0.14426441,-0.24612026,0.0,-0.76156738
196,-0.59886473,-0.32696772,-0.29734728,-0.39042825,1.6108372,1.641135,2.6905234,-0.19930816,-0.14955282,-0.29185382,0.0,-0.81373409
197,-0.20738678,-0.25435743,-0.39041677,0.53199065,1.849448,2.5669763,1.9470514,-0.2205597,1.0208676,0.09253931,0.0,-0.770179597
198,-0.59406936,-0.30098444,-0.3938965,-0.52131146,3.0356438,0.44537798,4.1917677,-0.3818019,-0.16546908,-0.5190379,0.9201,-0.96885983
199,-0.031059457,-0.26425758,-0.5906332,1.2004986,3.7192001,2.2159994,1.9931906,-0.34903035,1.9112821,-0.10377367,0.1046,-0.83116054
200,-0.21712537,-0.30817747,-0.5271973,0.04028064,3.4272287,1.8316462,2.0125606,-0.3113161,1.0590992,-0.23252225,0.2804,-0.93360464
201,-0.48760685,-0.28978762,-0.3933477,-0.38395098,2.8736389,0.7400675,3.6347287,-0.35727644,-0.07392488,-0.41145998,0.2606,-0.91709419
202,-0.53805226,-0.36035585,-0.44476056,-0.4001281,3.1814845,1.0591049,2.7381234,-0.2987185,-0.080971956,-0.4795459,0.0376,-0.9384521
203,-0.1423289,-0.28561956,-0.5367405,0.44587007,3.4629889,1.8882949,2.034633,-0.3281056,1.360187,-0.17774096,0.1914,-0.894430407
204,-0.54602087,-0.30757377,-0.4053092,-0.5874459,3.6451476,-0.09307332,4.1076937,-0.44311166,-0.15776573,-0.62805074,1.3469,-0.998563785
205,0.026268005,-0.27136326,-0.6409587,1.2725188,4.2422905,2.0375962,1.9904497,-0.38403043,2.0899956,-0.15383287,0.4876,-0.845799095
206,-0.2126473,-0.32111517,-0.56502783,0.0017766356,3.8062513,1.7307405,1.9916419,-0.32999358,1.1149821,-0.2829023,0.2898,-0.955895395
207,-0.4649565,-0.30788276,-0.465866,-0.40409288,3.6844628,0.38555673,3.6925895,-0.41038805,-0.04810467,-0.5181045,0.4918,-0.906397745
208,-0.5164193,-0.3780286,-0.5108682,-0.40230057,3.8519728,0.8628497,2.7198977,-0.33633423,-0.05197091,-0.5596611,0.7898,-0.960015555
209,-0.12847033,-0.2912913,-0.57109064,0.44500586,3.8175395,1.7695205,2.0857334,-0.35237655,1.4409871,-0.21822476,0.3599,-0.913762862
210,-0.3834342,-0.14030771,2.3454337,-1.1692564,-0.093060136,-1.2509625,2.7417877,-0.43058777,-0.4933865,-0.4820764,0.0,-0.810243975
211,0.4214816,-0.16189158,-0.09290152,0.6435608,0.48199338,0.5413474,0.699189,-0.2268496,1.3342905,1.078542,0.204,-0.671114585
212,-0.059040856,-0.194679,-0.03022631,-0.08924668,0.31730473,-0.01418559,0.7479166,-0.2128113,0.6014236,0.4303164,0.6179,-0.771762785
213,-0.3196547,-0.15414429,1.742062,-0.90968174,-0.06674128,-0.93173695,2.3080173,-0.3716969,-0.3525949,-0.33978778,0.0,-0.730681535
214,-0.3718662,-0.22756873,1.259475,-0.82996124,-0.016968751,-0.7116243,1.4039842,-0.28351924,-0.32025632,-0.34309217,0.0,-0.776629045
215,-0.0012647867,-0.1840141,-0.05376033,-0.0084440475,0.40171707,0.122104436,0.68187356,-0.21846037,0.8859083,0.6556223,0.2952,-0.733344752
216,-0.57485384,-0.10909356,3.1162925,-1.1337012,-0.55680037,-0.88970053,3.0631428,-0.25165814,-0.6198739,-0.19907117,0.0,-0.732800075
217,0.4355945,-0.14920881,-0.056531068,0.7566703,0.07993387,0.70818543,0.6559125,-0.203022,1.3205622,1.3891019,0.0,-0.617168885
218,-0.06952524,-0.18351758,0.012322481,-0.0733546,-0.016229266,0.14310607,0.76812196,-0.18818982,0.55063385,0.714798,0.0,-0.703125885
219,-0.45603806,-0.12080865,2.4846113,-0.9082943,-0.441653,-0.71249366,2.5784757,-0.24387674,-0.46106622,-0.12497189,0.0,-0.681397735
220,-0.55943453,-0.1978228,1.9175723,-0.7638028,-0.46672726,-0.3079885,1.7470416,-0.102301516,-0.42988053,-0.049214672,0.0,-0.717472945
221,-0.009168458,-0.17307077,-0.021251032,0.03546369,0.017824695,0.31353536,0.68922305,-0.19503999,0.84130996,0.93084526,0.0,-0.672807752
222,-0.22843313,-0.13130227,2.4047687,-1.2937202,0.6768099,-1.6952013,2.553264,-0.57508165,-0.45844647,-0.67872787,0.0,-0.7495261
223,0.610565,-0.1721233,-0.13482559,0.6235546,1.0247598,0.20855299,0.617815,-0.26385197,1.4809059,0.7553351,0.0,-0.62253181
224,0.012285113,-0.19469742,-0.032696117,-0.15836969,0.9217612,-0.22270434,0.6965264,-0.28306025,0.6528282,-0.021870708,0.2537,-0.72039771
225,-0.16572352,-0.14531928,1.7923577,-1.0282049,0.7921679,-1.3647103,2.116359,-0.51322156,-0.31593427,-0.531068,0.0,-0.68716706
226,-0.22385298,-0.21416257,1.3344461,-0.9415459,0.9404106,-1.1247432,1.2817119,-0.42014676,-0.28630558,-0.5176277,0.0,-0.72956707
227,0.20119286,-0.19180225,-0.08182811,-0.037902486,0.9578395,-0.088821255,0.612482,-0.2653516,0.98463917,0.25072193,0.0,-0.683557677
228,-0.10050376,-0.14231126,2.185656,-1.475418,2.4370382,-2.192473,2.5692997,-0.75925297,-0.43712893,-0.98518103,0.8048,-0.87025981
229,0.9654378,-0.190955,-0.21648577,0.15822345,2.4561012,-0.22418253,0.71605515,-0.3878263,1.6322415,-0.06799503,0.15,-0.73229582
230,0.5450039,-0.20418067,-0.044660747,-0.38928625,2.5404093,-0.7649796,0.75033784,-0.46656838,0.59258205,-0.34308115,0.3548,-0.82329802
231,-0.05753088,-0.15220314,1.6572605,-1.1814793,2.193226,-1.7841948,2.1138742,-0.6643386,-0.30064207,-0.77963823,0.1346,-0.81902257
232,-0.124838285,-0.22848682,1.2047427,-1.133322,2.4685397,-1.5913352,1.2537783,-0.58103937,-0.28623614,-0.8064888,0.0,-0.83415808
233,0.77522886,-0.19593698,-0.08648301,-0.2720506,2.5639386,-0.6497375,0.7056035,-0.455441,0.9270595,-0.26979184,0.2273,-0.787047887
234,-0.020257473,-0.13851689,2.2749915,-1.5869297,3.14244,-2.4983606,2.4996152,-0.853088,-0.4358743,-1.1288424,1.3485,-0.897110865
235,1.515028,-0.17861952,-0.22069918,-0.03090837,3.254882,-0.4998117,0.7227851,-0.49093324,1.8061662,-0.18829775,0.3625,-0.742164875
236,0.77110064,-0.20635176,-0.030401686,-0.49256572,3.0868297,-1.0022548,0.6989252,-0.5358221,0.5336255,-0.46674252,0.2017,-0.842895875
237,0.1964441,-0.1445942,1.8397634,-1.3733315,3.1763582,-2.2466352,2.145084,-0.80509347,-0.32035065,-1.0017798,0.4112,-0.804781425
238,-0.047443938,-0.22951193,1.2818664,-1.2740638,3.315912,-1.9398768,1.1869721,-0.68742466,-0.29381004,-0.98536533,0.7302,-0.852193435
239,1.0551965,-0.19106798,-0.06245636,-0.38181397,3.102254,-0.91503996,0.7112197,-0.5345608,0.86785847,-0.39407292,0.26,-0.803095442
240,-0.5983269,-0.21267454,0.46910217,-0.64676327,-0.114961565,-0.08222223,3.187694,-0.20711409,-0.3394137,-0.17367701,0.0,-0.847144015
241,0.05862212,-0.17941661,-0.18526101,0.8831215,0.7338817,1.4679554,1.1051693,-0.21266611,1.3551315,1.0560813,0.2286,-0.709215725
242,-0.14604734,-0.21365026,-0.120226145,-0.0484893,0.5185528,0.9111208,1.1849753,-0.19331095,0.57416797,0.4100541,0.6313,-0.815377325
243,-0.49929497,-0.21315634,0.21230084,-0.50022405,-0.07352767,0.0040688515,2.7324133,-0.19760215,-0.23416153,-0.104655884,0.0,-0.768169575
244,-0.548326,-0.27825508,0.023110565,-0.52667135,-0.024743427,0.2279248,1.8825452,-0.14253919,-0.24772611,-0.17026258,0.0,-0.817568085
245,-0.084483385,-0.20155148,-0.14467049,0.18980515,0.6013361,1.1190747,1.1249391,-0.19953243,0.87652814,0.6563646,0.3161,-0.775543992
246,-0.7185461,-0.16976978,1.4539982,-0.7228317,-0.48821807,-0.012523276,3.4780066,-0.109473705,-0.47646785,-0.004272056,0.0,-0.769115415
247,-0.023457099,-0.16563281,-0.14476365,1.069566,0.0629767,2.0486264,1.17275,-0.16185825,1.2638873,1.5582228,0.0,-0.654089525
248,-0.17822571,-0.20386863,-0.09281767,-0.024943054,0.03522058,1.3540717,1.2783577,-0.15687981,0.48902178,0.7609292,0.0,-0.746069825
249,-0.59090704,-0.17423777,1.0558729,-0.5700268,-0.37915236,0.17414656,2.9929488,-0.12427405,-0.3476479,0.15381503,0.0,-0.718180475
250,-0.6553695,-0.23967385,0.9280286,-0.5920376,-0.36873865,0.56008875,2.1060944,-0.050555136,-0.37051138,-0.011492896,0.0,-0.757813585
251,-0.11661046,-0.19189703,-0.11673721,0.30228692,0.11857415,1.5534425,1.2147484,-0.16322845,0.78937423,1.0034665,0.0,-0.714037092
252,-0.40543872,-0.19799624,0.67597425,-0.84281886,0.80640346,-0.7008008,2.9588792,-0.39672852,-0.31533977,-0.43833312,0.0,-0.78192584
253,0.31658602,-0.19093533,-0.23342268,0.8274973,1.422739,0.9689703,1.0008355,-0.262931,1.5337158,0.6298552,0.0,-0.65606585
254,-0.09075854,-0.22276358,-0.17078702,-0.04879117,1.1942729,0.46825865,1.1036326,-0.24320404,0.77930695,0.02876079,0.2673,-0.76054925
255,-0.33399758,-0.20207217,0.3240206,-0.64977026,0.8439457,-0.49992943,2.5427766,-0.3566275,-0.2045395,-0.32357714,0.0,-0.7204649
256,-0.41070065,-0.27405593,-0.030749965,-0.5584388,0.9239376,-0.22329514,1.7310044,-0.25185314,-0.18122368,-0.3010807,0.0,-0.76697371
257,-0.033083178,-0.21306626,-0.19267757,0.13236886,1.2896771,0.6186708,1.0213972,-0.24982671,1.0539031,0.22929454,0.0,-0.721801017
258,-0.29686514,-0.2088431,0.49257377,-1.0733808,2.642275,-1.2478483,3.1371934,-0.5972158,-0.31989494,-0.7834103,0.8605,-0.91338965
259,0.46312207,-0.22436531,-0.38766453,0.82754177,2.8687756,0.7057549,1.1939924,-0.34776655,1.8222313,-0.04249337,0.1418,-0.77554006
260,-0.051025536,-0.25740957,-0.31703746,-0.068436936,2.707795,-0.006192875,1.2281969,-0.3372181,1.055002,-0.1825273,0.3498,-0.87123316
261,-0.23602052,-0.21272647,0.10455909,-0.8006504,2.333366,-0.9005443,2.6068895,-0.50964826,-0.18880497,-0.58167446,0.1844,-0.86199011
262,-0.29034957,-0.28534976,-0.05087017,-0.78774655,2.6656694,-0.7845754,1.7405126,-0.44410688,-0.18371177,-0.6351642,0.0,-0.87965922
263,0.02670443,-0.2456789,-0.34401664,0.11728376,2.7646627,0.2608725,1.1838009,-0.33929625,1.3561211,-0.12725525,0.2129,-0.833800327
264,-0.20421158,-0.19890256,0.6665976,-1.2007626,3.3287508,-1.5987227,3.0766904,-0.7010498,-0.32235748,-0.93261033,1.3442,-0.941398705
265,0.59095937,-0.22983073,-0.41546154,0.7830219,3.25875,0.42825922,1.1820357,-0.37787554,1.9104514,-0.09204371,0.4124,-0.787352215
266,0.018691063,-0.25601292,-0.28767318,-0.18743797,3.238313,-0.2833331,1.15508,-0.41340914,0.974709,-0.31287286,0.2375,-0.891902615
267,-0.13841426,-0.20425358,0.28521678,-0.9962021,3.3395903,-1.3705338,2.6651351,-0.65428305,-0.20925346,-0.8083164,0.449,-0.849156765
268,-0.21381412,-0.28707513,-0.03244567,-0.92968506,3.489462,-1.1332685,1.6459255,-0.54783756,-0.19272108,-0.8124623,0.7552,-0.899124475
269,0.2837721,-0.24252272,-0.3265799,-0.06589558,3.2467432,-0.17278902,1.1618605,-0.406799,1.3254794,-0.23341428,0.3028,-0.851161082
270,-0.97374386,-0.47800192,-0.27584773,-0.60192007,0.7822543,2.9946046,1.4465617,0.14643395,-0.38149926,-0.38794252,1.0258,-1.24055537
271,-0.20450497,-0.26594082,-0.42315966,1.4619732,1.300534,4.070502,1.4212551,-0.118908584,1.3537519,0.94727284,0.7785,-1.01282308
272,-0.40583706,-0.3279093,-0.38164613,0.2451936,1.183768,3.7224314,1.2971691,-0.07592052,0.48708045,0.14163387,1.1666,-1.14599248
273,-0.8190733,-0.4279255,-0.2926256,-0.43764678,0.84585804,3.0803986,1.553775,-0.009470415,-0.2592202,-0.2745142,0.5295,-1.11394808
274,-0.80820006,-0.45985705,-0.3400508,-0.3759786,1.0256424,3.5194387,0.99046063,0.13411188,-0.21924639,-0.26667783,0.3022,-1.16270819
275,-0.32217595,-0.29939094,-0.39239556,0.7163756,1.2075715,3.8103359,1.3821098,-0.09653711,0.82691264,0.47326016,0.8555,-1.097330047
276,-1.1766316,-0.43040368,0.17188694,-0.76807195,-0.40015897,3.2926059,1.6607833,0.9226688,-0.61507076,-0.17377687,2.2396,-1.16463817
277,-0.22290564,-0.23806427,-0.34057507,1.5412139,0.43966514,4.3497453,1.4965167,-0.07456341,1.2093779,1.5113254,0.0,-0.92338983
278,-0.43616372,-0.31041175,-0.3070483,0.26251692,0.39728135,4.000889,1.2876682,-0.027399277,0.3120942,0.60858244,0.1715,-1.04632603
279,-0.95102066,-0.4031554,-0.09426328,-0.53483266,-0.19655539,3.3696537,1.5572456,0.5149324,-0.40618944,-0.12857728,1.2103,-1.05163423
280,-0.91858196,-0.4321129,-0.16177744,-0.44671097,-0.13171461,3.8456848,1.0320504,0.63956213,-0.343106,-0.11884806,1.2281,-1.08394699
281,-0.34537917,-0.279582,-0.31876564,0.7678359,0.4290115,4.0865717,1.3808649,-0.050396707,0.6792273,0.96133316,0.0,-1.002520797
282,-0.8513617,-0.47759816,-0.36594272,-0.5424787,1.8147113,2.493162,1.3976064,-0.053304564,-0.28108856,-0.46210772,1.5463,-1.187669895
283,-0.15290283,-0.28294307,-0.48040414,1.4444284,2.033525,3.6362934,1.2416074,-0.16462605,1.558845,0.51125795,0.201,-0.959181155
284,-0.3585871,-0.34368095,-0.43506494,0.21065003,1.8802354,3.294221,1.1446482,-0.12051089,0.6707738,-0.056631543,0.5429,-1.093397605
285,-0.68577373,-0.42321688,-0.37853548,-0.36509112,1.8301852,2.5993037,1.4893278,-0.09089416,-0.15117955,-0.3337434,0.7958,-1.079646255
286,-0.695205,-0.46293408,-0.4201305,-0.32186505,1.9570763,3.05618,0.85455775,-0.043543387,-0.12707329,-0.3344291,0.4291,-1.115999415
287,-0.27526137,-0.31561956,-0.44685444,0.69409144,1.900408,3.4048927,1.2217762,-0.1397062,1.0150483,0.057236433,0.3218,-1.045693472
288,-0.74063367,-0.49995875,-0.5381006,-0.51369333,3.6370506,1.8159509,1.5370141,-0.18196657,-0.17181492,-0.6490957,2.0668,-1.325736805
289,-0.092117645,-0.32787442,-0.63832515,1.413351,3.6807036,3.0923975,1.1071355,-0.25580725,1.9279556,-0.09554603,0.1509,-1.095475815
290,-0.30052492,-0.38443705,-0.58097523,0.08680588,3.496454,2.6197937,1.0783719,-0.21802567,0.9876506,-0.26114878,0.6112,-1.224859565
291,-0.6280858,-0.46286535,-0.5408733,-0.3917906,3.5924325,1.9019103,1.5606419,-0.20266126,-0.08459075,-0.55497634,0.6177,-1.198378965
292,-0.62000483,-0.4894353,-0.5548696,-0.32087725,3.4331312,2.448968,0.87744653,-0.14166462,-0.052363183,-0.5027139,1.0754,-1.243883575
293,-0.22128277,-0.36121494,-0.6038691,0.6335244,3.536883,2.8662746,1.1102873,-0.23008321,1.3579695,-0.18913321,0.5839,-1.174040532
294,-0.70745295,-0.5092458,-0.588403,-0.49568358,4.1304746,1.6940911,1.4915844,-0.21081579,-0.13624607,-0.6944701,2.5708,-1.36208541
295,-0.06448777,-0.33897367,-0.6902664,1.4730979,4.191592,2.9649534,1.072681,-0.28497446,2.0864356,-0.14724779,1.1689,-1.11717632
296,-0.2940682,-0.3962358,-0.6155819,0.046892047,3.857794,2.5015612,1.0529376,-0.23674218,1.0431511,-0.30936995,1.2606,-1.25965937
297,-0.5968818,-0.4728085,-0.5935759,-0.37656087,4.1102943,1.7720199,1.532443,-0.23330699,-0.050128676,-0.60497546,1.5515,-1.22621807
298,-0.61076057,-0.51220363,-0.6241887,-0.33749932,4.1433077,2.2342415,0.8611657,-0.17897668,-0.03224888,-0.5979577,1.8644,-1.27733688
299,-0.21172109,-0.37135845,-0.6334958,0.5733009,3.88758,2.691245,1.0849788,-0.2509583,1.4076741,-0.23811364,1.2416,-1.205885587
300,-0.6404782,-0.38062936,0.7506595,-0.84165144,-0.061151803,-0.28863046,-0.004830308,-0.06656342,-0.40928188,-0.38123575,1.8055,-1.2012559
301,0.4380657,-0.19051312,-0.08205903,0.62600744,0.42890978,0.5292748,0.023710258,-0.18849659,1.3431983,1.0479914,1.2224,-0.96300201
302,-0.08424981,-0.25307414,-0.034981772,-0.07823088,0.21388748,0.285948,-0.07449262,-0.12924598,0.60178983,0.41990674,1.4152,-1.10128596
303,-0.5053829,-0.33947775,0.44966865,-0.62005806,-0.043441582,-0.1493963,0.10996566,-0.08299164,-0.26744494,-0.23829126,0.8539,-1.07168481
304,-0.47308588,-0.42405042,0.18962969,-0.51841605,-0.01402201,-0.015897548,-0.3435777,0.13804305,-0.19668713,-0.2198638,1.0475,-1.12101407
305,0.0138527155,-0.20962098,-0.04875989,0.088385284,0.26621193,0.34101757,0.027592294,-0.17025974,0.9459459,0.7667976,1.3449,-1.048964327
306,-0.96240044,-0.3382272,2.3595276,-0.9670358,-0.77864987,0.118899584,0.3785928,0.89666593,-0.6914219,-0.05729835,2.1912,-1.1188524
307,0.29741693,-0.1754479,-0.043622937,0.7444949,-0.026464714,0.9412838,0.13878918,-0.1519997,1.2507713,1.4509404,1.9325,-0.89384016
308,-0.17054942,-0.21671295,0.38140917,-0.07917676,-0.22300759,0.95409095,0.010086941,-0.055080306,0.22373724,1.1976036,2.0364,-1.02703041
309,-0.74555534,-0.30853668,1.7824527,-0.73853904,-0.601023,0.2282491,0.2871974,0.5269208,-0.4919153,-0.00015711784,1.4898,-1.00325186
310,-0.6896042,-0.3613716,1.4224174,-0.6408027,-0.5152073,0.6304691,-0.16581552,0.7557167,-0.41001615,-0.0037792444,1.3315,-1.03546297
311,-0.070659876,-0.20006041,0.078836575,0.049542546,-0.11424805,0.86396956,0.120878614,-0.10783344,0.66637254,1.2109435,1.8013,-0.972399777
312,-0.4713823,-0.35766903,0.8478135,-0.9443992,0.7317756,-0.7216781,-0.016659016,-0.21506517,-0.36475897,-0.5481631,1.3813,-1.142732175
313,0.61473787,-0.19945405,-0.12109605,0.61829543,0.9247748,0.23564449,-0.009193555,-0.22237556,1.4828647,0.75998646,0.5174,-0.913358335
314,-0.045145463,-0.28594884,-0.08259487,-0.079198316,0.80339515,-0.001162225,-0.18087858,-0.14215939,0.77872163,0.042153,0.8057,-1.046611985
315,-0.3402172,-0.3178936,0.51019084,-0.70519316,0.78576934,-0.5478661,0.039851543,-0.22278991,-0.21758476,-0.3910664,0.8095,-1.029946135
316,-0.34467003,-0.44044176,0.08481228,-0.54746455,0.8085952,-0.2593531,-0.4731422,-0.04113226,-0.13470106,-0.33772087,0.4747,-1.068791545
317,0.14682823,-0.23471268,-0.09782784,0.05696225,0.83486664,0.09116417,-0.053454764,-0.19131812,1.0807188,0.3965385,0.6292,-0.995350602
318,-0.32454348,-0.3632063,0.68012714,-1.1454945,2.574235,-1.2802659,-0.009109895,-0.41820797,-0.34325,-0.8735102,2.429,-1.278415485
319,0.8643015,-0.22968212,-0.23802452,0.41841525,2.3253047,-0.099866025,-0.0018196054,-0.31708953,1.7135011,-0.03495517,0.9382,-1.035022945
320,0.14347023,-0.3143417,-0.1372796,-0.24724317,2.3610883,-0.38939402,-0.19984409,-0.28192136,0.7982113,-0.2740167,1.0211,-1.174723995
321,-0.22716223,-0.33091336,0.48758674,-0.97753334,2.5586169,-1.1665448,0.05269093,-0.42463732,-0.24014616,-0.7558348,1.1309,-1.145518495
322,-0.23881064,-0.44140193,-0.003358471,-0.72437996,2.2479742,-0.714905,-0.4433496,-0.2077746,-0.13008414,-0.60310054,1.4473,-1.195686205
323,0.4676603,-0.26730585,-0.16870755,-0.12767342,2.3572652,-0.30810532,-0.07612898,-0.3160797,1.1427577,-0.18289442,1.1537,-1.120945812
324,-0.24050136,-0.35810795,0.7730343,-1.2443842,3.2327173,-1.5715202,-0.028175218,-0.5070521,-0.33673072,-1.0037686,2.7996,-1.31827049
325,1.266579,-0.23124258,-0.18847366,-0.07830703,2.9932635,-0.48433515,-0.053578354,-0.41228244,1.609071,-0.20760508,1.6343,-1.0676644
326,0.56692666,-0.32902676,-0.07727258,-0.4196417,3.0100086,-0.79303485,-0.31833914,-0.3620573,0.68456215,-0.45546293,1.5858,-1.21278375
327,-0.15402667,-0.32949337,0.5263228,-1.0656704,3.2133458,-1.4235259,-0.006560278,-0.50574034,-0.23256488,-0.88039684,1.8405,-1.1806622
328,-0.13775444,-0.462854,0.24138324,-0.94970196,3.2815182,-1.2298387,-0.564759,-0.3251174,-0.1574925,-0.86129934,2.0957,-1.23301631
329,0.88921905,-0.2827939,-0.10845118,-0.29783353,2.9924972,-0.70725226,-0.19918306,-0.39355725,1.0317433,-0.36174297,1.6611,-1.157749117
330,-0.79803675,-0.4239098,-0.052867837,-0.6778017,-0.0014695317,1.0654799,0.6074375,0.02482009,-0.3810872,-0.32869872,1.4842,-1.21129599
331,-0.029678201,-0.22157991,-0.21934055,1.0245956,0.7248351,2.0553768,0.53769344,-0.15222202,1.3671046,1.0745842,1.025,-0.97706435
332,-0.21949516,-0.27349305,-0.16813084,-0.028574968,0.5289086,1.6918454,0.48861465,-0.11313758,0.52435946,0.36027318,1.3147,-1.1144149
333,-0.6348941,-0.373735,-0.0799259,-0.51116914,0.16993617,1.0999368,0.74386287,-0.0435951,-0.25137424,-0.22606121,0.5988,-1.0829716
334,-0.63169783,-0.40722236,-0.124770306,-0.46083555,0.34588432,1.5083082,0.19156256,-0.0071460963,-0.21898241,-0.22543287,0.813,-1.13247076
335,-0.13018313,-0.24166094,-0.17905542,0.33050862,0.576084,1.7355251,0.6202573,-0.1399931,0.8766878,0.6864829,1.1724,-1.062848767
336,-0.9958035,-0.38841668,1.1271845,-0.8389487,-0.50328845,1.3640187,0.74360645,0.7613367,-0.6009824,-0.14532323,2.9416,-1.17481734
337,-0.05155454,-0.19431844,-0.1406077,1.1113297,-0.025054866,2.3724706,0.6354311,-0.10753255,1.2216735,1.6361897,0.0,-0.8855744
338,-0.28947005,-0.23976319,-0.01694917,-0.038491655,-0.20504227,2.184797,0.5116598,-0.019351816,0.124780655,1.2291352,2.0059,-1.0430065
339,-0.7891459,-0.34264466,0.79980177,-0.61523384,-0.41588876,1.5179764,0.71522987,0.4846604,-0.42264357,-0.0366678,1.515,-1.0207486
340,-0.7447828,-0.36642843,0.46693525,-0.52544147,-0.3439717,1.9097893,0.2399059,0.5612881,-0.35414544,-0.027868152,1.314,-1.05225266
341,-0.19401251,-0.21332188,-0.047093224,0.34440613,-0.16880685,2.282338,0.59844404,-0.04869181,0.53891885,1.5128499,1.8822,-0.989691767
342,-0.669062,-0.41980535,-0.13934295,-0.61142224,0.99090695,0.56742406,0.56761086,-0.078034416,-0.27678615,-0.39351758,1.2881,-1.156108415
343,0.035086036,-0.23515438,-0.28136393,0.94037336,1.492199,1.6195048,0.5562305,-0.20714942,1.519367,0.5836526,0.2772,-0.928470525
344,-0.16683887,-0.28792444,-0.22531655,-0.029663777,1.2543254,1.2661408,0.35191163,-0.1608562,0.7338117,-0.011939287,0.6378,-1.057914975
345,-0.5113987,-0.3730769,-0.16342048,-0.44652978,1.1277187,0.6357411,0.6388486,-0.119023286,-0.15056096,-0.2887833,0.7361,-1.045019825
346,-0.5194579,-0.4112607,-0.20615745,-0.40840444,1.2929814,1.0375916,0.051526655,-0.078012906,-0.12722145,-0.2962656,0.4627,-1.084116385
347,-0.0826252,-0.25739083,-0.23229568,0.29643288,1.2719553,1.3057529,0.46595404,-0.18457949,1.0610244,0.26239264,0.4518,-1.009452742
348,-0.54163015,-0.43972936,-0.23672564,-0.7133897,2.8444064,-0.25532863,0.5418198,-0.24187665,-0.2173192,-0.6638178,2.26,-1.292332225
349,0.3380416,-0.27155295,-0.42477164,0.97326374,2.9550605,1.1788467,0.47276297,-0.29009652,1.882983,-0.050182916,0.6572,-1.054011485
350,-0.11876819,-0.33033496,-0.37265858,-0.055453945,2.8438554,0.6616212,0.30328757,-0.25375256,1.0275402,-0.2148521,0.8686,-1.191630385
